Timestamp,Value,Result
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9810843,0,Forward
1728538905.9826722,0,Forward
1728538905.9826722,0,Forward
1728538905.9826722,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9832292,0,Forward
1728538905.9859157,0,Forward
1728538905.9859698,0,Forward
1728538905.9859698,0,Forward
1728538905.9859698,0,Forward
1728538905.9859698,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9866538,0,Forward
1728538905.9876723,0,Forward
1728538905.9876723,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9880166,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.9896064,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.990755,0,Forward
1728538905.9922688,0,Forward
1728538905.9922688,0,Forward
1728538905.9922688,0,Forward
1728538905.9922688,0,Forward
1728538905.9922688,0,Forward
1728538905.9930763,0,Forward
1728538905.9932415,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9933808,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9963624,0,Forward
1728538905.9976835,0,Forward
1728538905.9976835,0,Forward
1728538905.9979596,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
1728538905.9983203,0,Forward
