Timestamp,Value,Result
1728538892.3945472,34,Forward
1728538765.800691,0,stop
1728538954.6434653,66,Forward
1728538993.4981134,0,Backward
1728539059.274535,68,Backward
1728538992.1490407,0,Backward
1728538768.040655,86,stop
1728538960.7718363,0,Forward
1728539008.857878,56,Backward
1728539058.4407897,70,Backward
1728538906.1278336,0,Forward
1728538767.2489955,32,stop
1728539004.771266,65,Backward
1728538772.8312583,0,stop
1728538891.8199651,22,Forward
1728539050.8807757,70,Backward
1728539013.4249165,0,Backward
1728539042.149369,74,Backward
1728539052.700657,68,Backward
1728538763.4328003,31,stop
1728538956.208321,0,Forward
1728538768.628137,79,stop
1728538898.042622,61,Forward
1728538770.8406105,0,stop
1728538903.2381158,13,Forward
1728539056.813552,65,Backward
1728539066.2110412,73,Backward
1728539046.7887237,48,Backward
1728539046.2721758,2,Backward
1728538999.5684185,64,Backward
1728538768.5627422,3,stop
1728538771.072416,60,stop
1728538946.505713,70,Forward
1728539059.9543605,70,Backward
1728539050.113757,71,Backward
1728538769.9456737,0,stop
1728538952.1184957,56,Forward
1728538891.2199862,23,Forward
1728539002.761346,44,Backward
1728538998.9009504,0,Backward
1728538901.7520802,36,Forward
1728538770.2728045,84,stop
1728539047.8138218,51,Backward
1728539051.8493917,72,Backward
1728539051.350598,72,Backward
1728538891.0891132,20,Forward
1728539061.485798,70,Backward
1728538988.1257415,56,Backward
1728539065.8442454,71,Backward
1728538991.3436406,0,Backward
1728539008.341803,38,Backward
1728538996.6963952,65,Backward
1728538953.913,0,Forward
1728539005.3580203,49,Backward
1728538902.6609185,0,Forward
1728539055.6067443,72,Backward
1728538903.791707,10,Forward
1728538996.1899166,59,Backward
1728539013.8885808,60,Backward
1728538889.6038835,13,Forward
1728538987.2835176,38,Backward
1728538953.0180447,0,Forward
1728538992.2087986,0,Backward
1728538898.7592251,0,Forward
1728538996.5620155,66,Backward
1728539052.6133273,68,Backward
1728538898.0821483,61,Forward
1728538957.5621078,0,Forward
1728538896.393392,16,Forward
1728538768.6320772,82,stop
1728539056.8163571,67,Backward
1728538765.205655,0,stop
1728539054.2169394,63,Backward
1728538897.3550112,66,Forward
1728539001.1424944,39,Backward
1728539061.39023,71,Backward
1728539043.7417831,72,Backward
1728538993.0537653,39,Backward
1728538995.9460213,59,Backward
1728539007.5354264,43,Backward
1728538948.4322517,0,Forward
1728539059.9543605,70,Backward
1728538764.3729975,0,stop
1728538771.3884692,67,stop
1728539000.2018244,0,Backward
1728538989.324432,0,Backward
1728538896.8600066,7,Forward
1728539014.062199,59,Backward
1728538773.9718657,0,stop
1728538772.2089806,83,stop
1728538898.3844924,61,Forward
1728539042.2263598,73,Backward
1728538770.5381296,46,stop
1728538944.6381335,72,Forward
1728538956.873544,0,Forward
1728539057.9305162,69,Backward
1728539003.7341292,43,Backward
1728539008.0592215,65,Backward
1728538895.2622645,68,Forward
1728538771.840783,0,stop
1728538905.3761258,73,Forward
1728538770.105862,64,stop
1728538772.771509,0,stop
1728538905.0877604,72,Forward
1728539008.4363346,36,Backward
1728538770.112884,0,stop
1728539010.4913094,0,Backward
1728538951.922767,66,Forward
1728539011.9970326,0,Backward
1728538995.849336,61,Backward
1728538771.7797506,0,stop
1728538954.328571,66,Forward
1728538990.225062,0,Backward
1728539048.4030464,72,Backward
1728539013.6029415,0,Backward
1728539007.458297,43,Backward
1728538765.1957004,0,stop
1728539063.1810777,67,Backward
1728538959.2271214,0,Forward
1728539059.86559,71,Backward
1728539013.1806023,58,Backward
1728539065.2543547,71,Backward
1728538890.3570414,56,Forward
1728539053.058684,67,Backward
1728538945.45797,75,Forward
1728538959.9061005,0,Forward
1728539013.8698606,60,Backward
1728539043.8229113,72,Backward
1728538904.0059123,11,Forward
1728538765.8409138,0,stop
1728539053.1435242,68,Backward
1728538952.5269833,56,Forward
1728538769.7628856,3,stop
1728538958.7983696,0,Forward
1728538767.795642,35,stop
1728538959.5389378,0,Forward
1728539010.008438,59,Backward
1728539006.879022,70,Backward
1728538763.8739254,0,stop
1728539013.2782545,59,Backward
1728539063.7476711,70,Backward
1728538764.1970136,0,stop
1728538771.0132575,15,stop
1728538766.1118376,69,stop
1728538947.8223455,64,Forward
1728539011.4150815,66,Backward
1728539002.842693,42,Backward
1728538905.0284436,73,Forward
1728539005.5476823,43,Backward
1728538890.2570553,56,Forward
1728539002.8160553,42,Backward
1728538997.8281107,55,Backward
1728538900.86513,0,Forward
1728538770.2657049,83,stop
1728538990.570027,28,Backward
1728539051.4989424,72,Backward
1728538991.6604698,0,Backward
1728538997.8327937,55,Backward
1728538770.8129148,0,stop
1728539050.295071,71,Backward
1728538958.0320144,0,Forward
1728539013.7413795,60,Backward
1728539001.6802883,0,Backward
1728539002.2697003,67,Backward
1728539011.2673593,67,Backward
1728539000.4956155,0,Backward
1728538903.9315937,10,Forward
1728539049.3497396,0,Backward
1728538998.8206034,0,Backward
1728538766.3590665,0,stop
1728538993.392629,0,Backward
1728538952.305733,53,Forward
1728538894.1091228,18,Forward
1728538900.3856192,67,Forward
1728538990.7468207,27,Backward
1728538764.755842,31,stop
1728538763.6458998,87,stop
1728539058.9341686,68,Backward
1728538897.3890424,66,Forward
1728539045.3344076,62,Backward
1728539052.8107102,68,Backward
1728539000.493038,0,Backward
1728539047.102978,42,Backward
1728539011.282719,67,Backward
1728538949.8333795,43,Forward
1728538768.9516778,83,stop
1728538956.212952,0,Forward
1728539012.5458071,0,Backward
1728539007.2462478,42,Backward
1728538997.8071449,56,Backward
1728539042.776324,43,Backward
1728539009.5776248,64,Backward
1728539054.3877676,65,Backward
1728538895.077896,35,Forward
1728539002.309138,67,Backward
1728539047.7623496,51,Backward
1728538891.9608133,35,Forward
1728539064.1914637,68,Backward
1728539008.902356,58,Backward
1728538905.6095238,71,Forward
1728538764.6378636,48,stop
1728539054.721343,63,Backward
1728538772.325957,0,stop
1728538959.1993234,0,Forward
1728538896.1135578,15,Forward
1728538987.7172155,55,Backward
1728539009.1117048,56,Backward
1728539060.137989,70,Backward
1728539052.3952658,71,Backward
1728539063.4996378,67,Backward
1728538951.1543815,60,Forward
1728539009.6762898,63,Backward
1728538890.0731423,49,Forward
1728538765.3619258,0,stop
1728539004.9090924,55,Backward
1728538951.5189855,64,Forward
1728538890.7930124,44,Forward
1728538898.3096013,60,Forward
1728539064.6947567,71,Backward
1728538954.908092,0,Forward
1728539042.0462444,73,Backward
1728538769.0169058,84,stop
1728538770.150719,83,stop
1728538951.8191507,65,Forward
1728539058.6247697,68,Backward
1728538993.125615,44,Backward
1728538945.574018,74,Forward
1728539061.699369,70,Backward
1728538895.727766,66,Forward
1728538765.0299332,67,stop
1728539009.6762898,63,Backward
1728538993.7028863,0,Backward
1728539004.8308637,39,Backward
1728539005.140995,0,Backward
1728539048.9555602,73,Backward
1728539059.9795637,71,Backward
1728538905.578225,71,Forward
1728538959.9125612,0,Forward
1728538990.2800002,0,Backward
1728538988.441741,57,Backward
1728538957.9129443,0,Forward
1728538958.9513416,0,Forward
1728538945.4981318,74,Forward
1728539046.068867,4,Backward
1728539066.296373,73,Backward
1728538904.5535884,64,Forward
1728538772.7883055,0,stop
1728539054.036246,63,Backward
1728538766.3232143,0,stop
1728539012.4931486,0,Backward
1728538766.885695,7,stop
1728539047.4054828,30,Backward
1728539053.8543465,63,Backward
1728538948.5822427,0,Forward
1728539053.2561684,63,Backward
1728538772.6722915,0,stop
1728538771.6780455,0,stop
1728538901.392632,0,Forward
1728539009.2921677,56,Backward
1728539047.1961467,39,Backward
1728538961.6149814,0,Forward
1728538994.209356,63,Backward
1728538996.0649476,59,Backward
1728538995.1957972,64,Backward
1728538764.7453194,65,stop
1728538766.8235133,0,stop
1728538766.3980515,83,stop
1728539060.8153996,70,Backward
1728539007.9071226,65,Backward
1728538996.1678514,59,Backward
1728539002.932987,52,Backward
1728538953.7677412,73,Forward
1728539049.5885053,0,Backward
1728538770.5229578,0,stop
1728539006.9617462,70,Backward
1728538771.8128607,3,stop
1728538898.889299,0,Forward
1728538901.982318,36,Forward
1728539066.296373,74,Backward
1728538960.384832,0,Forward
1728538958.4135623,0,Forward
1728539044.0565312,72,Backward
1728539057.5775332,71,Backward
1728538897.5788982,67,Forward
1728538994.7312667,47,Backward
1728538946.6360135,70,Forward
1728538764.8281732,82,stop
1728539050.132567,71,Backward
1728538906.1922653,0,Forward
1728538945.0964184,74,Forward
1728538765.0056376,82,stop
1728538772.8038433,0,stop
1728538893.1467495,49,Forward
1728538901.193107,0,Forward
1728539054.2579982,63,Backward
1728538945.5480802,74,Forward
1728538767.5645568,0,stop
1728539056.073722,72,Backward
1728539056.0363486,71,Backward
1728539048.0074372,51,Backward
1728539004.349998,0,Backward
1728538767.5756514,0,stop
1728539066.1248715,74,Backward
1728539051.2934496,72,Backward
1728539003.757862,42,Backward
1728538954.3484178,67,Forward
1728538766.970842,78,stop
1728538987.7974913,56,Backward
1728539004.9763064,54,Backward
1728538953.693885,73,Forward
1728539047.972544,51,Backward
1728538947.980472,0,Forward
1728538992.2007308,0,Backward
1728538898.5962377,0,Forward
1728538987.318549,38,Backward
1728539042.788768,38,Backward
1728538896.6517558,7,Forward
1728539048.5786505,73,Backward
1728539042.9230504,39,Backward
1728539062.2536108,70,Backward
1728538762.963028,0,stop
1728539049.603168,0,Backward
1728538998.3327549,0,Backward
1728539011.9274664,0,Backward
1728539004.2314506,0,Backward
1728539003.4174695,52,Backward
1728538770.6156783,78,stop
1728538774.030198,0,stop
1728538896.970085,7,Forward
1728538994.7193408,51,Backward
1728538897.3855357,66,Forward
1728538773.5299375,88,stop
1728539000.9997816,0,Backward
1728538959.9270158,0,Forward
1728539013.226766,60,Backward
1728538769.0106854,74,stop
1728539056.599055,68,Backward
1728539063.170904,67,Backward
1728538953.4350078,72,Forward
1728539051.2131107,72,Backward
1728538767.6307018,0,stop
1728539047.8117309,51,Backward
1728538954.9349253,0,Forward
1728538994.444068,64,Backward
1728539046.7190552,55,Backward
1728538955.1881418,0,Forward
1728538894.3109932,17,Forward
1728538769.6612637,24,stop
1728539008.4427094,38,Backward
1728538947.2472165,73,Forward
1728538769.585242,0,stop
1728539045.777943,1,Backward
1728538991.5642624,2,Backward
1728539047.9576848,51,Backward
1728538956.8982143,0,Forward
1728539060.2683585,69,Backward
1728538996.8811772,0,Backward
1728538959.28275,0,Forward
1728539064.1385405,68,Backward
1728538766.3278334,0,stop
1728538953.428228,71,Forward
1728538951.7633326,65,Forward
1728538768.0807154,86,stop
1728538952.9580538,0,Forward
1728538900.4290798,67,Forward
1728539009.2513542,56,Backward
1728538953.4533134,73,Forward
1728539062.3401833,69,Backward
1728538768.257775,0,stop
1728539011.681941,67,Backward
1728538949.9846048,62,Forward
1728538769.4258132,0,stop
1728539012.2102523,0,Backward
1728538893.7663,24,Forward
1728538765.1931324,0,stop
1728538766.0429213,0,stop
1728539000.590691,0,Backward
1728539045.8026278,0,Backward
1728538771.3098364,0,stop
1728539007.7959547,48,Backward
1728538991.2774389,0,Backward
1728539008.1439564,39,Backward
1728538771.99578,48,stop
1728538905.761309,0,Forward
1728538998.4002037,0,Backward
1728538993.0600843,44,Backward
1728539057.8290803,71,Backward
1728539012.1862404,0,Backward
1728538895.5619562,67,Forward
1728538771.7882564,3,stop
1728538890.6080542,47,Forward
1728539066.0658872,71,Backward
1728539042.292977,74,Backward
1728539064.3684056,71,Backward
1728538773.9171145,73,stop
1728538771.6707368,0,stop
1728538899.4379644,0,Forward
1728538891.003311,44,Forward
1728539006.8267725,70,Backward
1728538993.8689933,0,Backward
1728538767.9206994,81,stop
1728538773.103407,15,stop
1728538998.262875,0,Backward
1728538773.3571658,83,stop
1728538904.2644389,70,Forward
1728538763.3561482,56,stop
1728539043.7597375,72,Backward
1728539064.0857315,68,Backward
1728538952.07797,64,Forward
1728539005.9349518,71,Backward
1728538765.8297763,0,stop
1728538773.170749,0,stop
1728539058.0048628,69,Backward
1728539048.978786,72,Backward
1728538960.4479964,0,Forward
1728539007.9130566,64,Backward
1728538900.587724,67,Forward
1728538771.3006575,86,stop
1728538773.3948622,65,stop
1728538905.4359434,71,Forward
1728539004.7660708,0,Backward
1728539056.4274857,72,Backward
1728539007.8678277,64,Backward
1728539013.8347323,60,Backward
1728538989.7196226,0,Backward
1728539056.0941026,71,Backward
1728538958.1888196,0,Forward
1728538952.1184957,52,Forward
1728539013.8424978,60,Backward
1728538948.3168888,0,Forward
1728538960.872017,0,Forward
1728539048.4877267,73,Backward
1728538898.3035033,61,Forward
1728539062.8107502,57,Backward
1728538895.4477575,67,Forward
1728538950.467093,64,Forward
1728539050.8667583,70,Backward
1728538961.792452,0,Forward
1728538769.6878572,7,stop
1728539001.4158194,44,Backward
1728538953.2724545,0,Forward
1728538996.0681667,58,Backward
1728538994.5732696,51,Backward
1728539009.5377634,63,Backward
1728539000.117694,0,Backward
1728538956.495639,0,Forward
1728538995.8467062,60,Backward
1728538771.317247,68,stop
1728538994.99035,64,Backward
1728539047.899447,51,Backward
1728538774.0132728,0,stop
1728539063.7903051,68,Backward
1728538894.2042732,18,Forward
1728538765.4406216,77,stop
1728538949.6785529,57,Forward
1728539003.324299,52,Backward
1728539000.371802,0,Backward
1728539008.9477344,58,Backward
1728539057.6994188,71,Backward
1728538770.0706542,38,stop
1728538987.8820236,55,Backward
1728538992.265107,0,Backward
1728538956.6630876,0,Forward
1728539006.1529458,33,Backward
1728539009.058692,56,Backward
1728538771.3006575,81,stop
1728539003.732622,41,Backward
1728538995.5715227,62,Backward
1728539013.8347323,59,Backward
1728538954.459309,67,Forward
1728539011.2002685,67,Backward
1728538902.2970748,0,Forward
1728539009.511001,63,Backward
1728538996.118618,59,Backward
1728538892.6659205,67,Forward
1728539013.2450826,59,Backward
1728538767.7628772,52,stop
1728538991.6239843,0,Backward
1728538957.852353,0,Forward
1728539065.8594508,71,Backward
1728538901.691993,37,Forward
1728538960.8021114,0,Forward
1728539066.2794156,73,Backward
1728538772.3730133,0,stop
1728538950.9522653,62,Forward
1728538898.6672428,0,Forward
1728538770.1963043,83,stop
1728538952.7218206,0,Forward
1728539044.038404,72,Backward
1728539050.720177,70,Backward
1728538895.6888163,66,Forward
1728538999.6577656,0,Backward
1728538764.080634,0,stop
1728539044.8054657,69,Backward
1728538956.437805,0,Forward
1728538996.1826055,58,Backward
1728539046.5301168,61,Backward
1728538771.9268277,19,stop
1728538950.3649454,50,Forward
1728538906.199271,0,Forward
1728538771.36293,85,stop
1728538769.905079,13,stop
1728538900.512957,67,Forward
1728538767.0622728,0,stop
1728538996.5347297,66,Backward
1728538772.1949897,88,stop
1728539010.4515572,59,Backward
1728539047.802894,51,Backward
1728538994.006085,64,Backward
1728538897.628206,67,Forward
1728538992.1945674,0,Backward
1728539006.3503366,31,Backward
1728539003.755901,42,Backward
1728539059.0166435,68,Backward
1728538949.3482804,0,Forward
1728539062.7774167,58,Backward
1728538893.3122604,17,Forward
1728539057.1489284,64,Backward
1728538948.1542947,0,Forward
1728538961.4266896,0,Forward
1728539006.3848836,31,Backward
1728539003.076697,52,Backward
1728538902.470321,0,Forward
1728538769.1591263,72,stop
1728539011.244184,67,Backward
1728538945.320022,73,Forward
1728538954.159106,66,Forward
1728538767.2106173,0,stop
1728539044.8667486,71,Backward
1728538951.406415,65,Forward
1728538898.1117103,60,Forward
1728538996.9320233,0,Backward
1728538767.200836,0,stop
1728538904.9711342,66,Forward
1728539059.9978716,70,Backward
1728539054.9347591,63,Backward
1728538770.4670646,84,stop
1728539002.282953,67,Backward
1728538998.508437,0,Backward
1728538894.9849763,35,Forward
1728538946.952953,75,Forward
1728539051.7299242,72,Backward
1728538766.6278188,0,stop
1728538769.290634,0,stop
1728538952.164046,32,Forward
1728538771.0538254,83,stop
1728538773.0522594,0,stop
1728538952.5880802,52,Forward
1728538765.2856853,0,stop
1728539057.39436,71,Backward
1728539062.212916,70,Backward
1728538957.6255832,0,Forward
1728538773.2832146,40,stop
1728538771.641828,85,stop
1728538955.113961,0,Forward
1728539050.715107,70,Backward
1728538890.8983386,43,Forward
1728538772.6070986,0,stop
1728538945.2152882,75,Forward
1728538766.121707,57,stop
1728538952.7894857,0,Forward
1728538999.6667354,0,Backward
1728538960.8923428,0,Forward
1728538894.11099,18,Forward
1728538772.1831214,71,stop
1728538989.3320217,0,Backward
1728539046.346588,61,Backward
1728538961.1744764,0,Forward
1728538893.1074834,60,Forward
1728538766.447728,82,stop
1728539064.525999,71,Backward
1728538896.6132364,7,Forward
1728539062.6240304,58,Backward
1728538959.1227674,0,Forward
1728539043.216163,43,Backward
1728539047.266411,36,Backward
1728538950.6406896,69,Forward
1728539064.6420982,71,Backward
1728538768.1956725,0,stop
1728539010.2619166,59,Backward
1728538766.6121843,0,stop
1728538999.8805833,0,Backward
1728539056.0270655,72,Backward
1728538955.6459534,0,Forward
1728539001.156867,36,Backward
1728538773.992869,0,stop
1728539060.8302402,70,Backward
1728538991.964362,54,Backward
1728539011.661392,67,Backward
1728538772.3228848,0,stop
1728538900.587724,67,Forward
1728538768.6804724,82,stop
1728538993.6584332,0,Backward
1728538996.105721,58,Backward
1728538895.16657,35,Forward
1728538961.6331186,0,Forward
1728539063.468454,67,Backward
1728538899.8295827,71,Forward
1728538769.1460843,56,stop
1728539004.5859523,0,Backward
1728538995.8008945,61,Backward
1728539042.8623197,49,Backward
1728539011.9538603,0,Backward
1728538766.272436,81,stop
1728539044.4653437,72,Backward
1728538903.7749183,10,Forward
1728539054.6660104,63,Backward
1728538994.128734,62,Backward
1728538764.6633742,0,stop
1728538892.5237963,8,Forward
1728538953.088158,0,Forward
1728538906.2425685,0,Forward
1728538763.4081,44,stop
1728538772.4770467,0,stop
1728538998.6831152,0,Backward
1728538894.5203629,17,Forward
1728538948.4322517,0,Forward
1728538956.5104225,0,Forward
1728538768.895656,63,stop
1728539045.9170544,3,Backward
1728539013.2841728,58,Backward
1728539003.753852,41,Backward
1728538772.185144,84,stop
1728538951.3781977,74,Forward
1728538991.3635452,0,Backward
1728539043.4070206,72,Backward
1728539003.810155,42,Backward
1728538997.510847,55,Backward
1728538956.3191333,0,Forward
1728539014.7114818,0,Backward
1728539046.9888103,72,Backward
1728538764.9056356,83,stop
1728538994.0979548,64,Backward
1728539054.7645173,63,Backward
1728538765.646978,84,stop
1728538891.3541005,22,Forward
1728538763.9856396,0,stop
1728539005.292937,45,Backward
1728539005.7591734,40,Backward
1728538891.1142092,23,Forward
1728538772.6928527,0,stop
1728539003.8764455,41,Backward
1728539042.9330478,38,Backward
1728538773.0406442,0,stop
1728538996.454437,59,Backward
1728538992.745485,0,Backward
1728538906.0832913,0,Forward
1728538952.7490735,0,Forward
1728539000.9744549,0,Backward
1728539059.5386384,71,Backward
1728539060.533586,70,Backward
1728538992.18873,0,Backward
1728538765.8192377,0,stop
1728538768.5906456,87,stop
1728538766.0756423,26,stop
1728538768.1162603,26,stop
1728539051.5862615,72,Backward
1728538949.4550595,0,Forward
1728539009.7129257,64,Backward
1728539052.860187,67,Backward
1728538948.0492115,0,Forward
1728538892.644359,67,Forward
1728538951.89282,65,Forward
1728538905.3311143,72,Forward
1728539014.1644006,60,Backward
1728539010.2698216,60,Backward
1728538773.7256165,47,stop
1728538988.4596145,57,Backward
1728538771.8506525,0,stop
1728538905.2541,73,Forward
1728538771.6133895,51,stop
1728539002.2347133,68,Backward
1728538993.4604092,0,Backward
1728538767.9006224,71,stop
1728538763.775636,0,stop
1728538946.224983,71,Forward
1728539003.163376,52,Backward
1728539050.7555974,70,Backward
1728538772.218227,84,stop
1728538950.9663188,60,Forward
1728539060.6377268,68,Backward
1728538988.0380054,56,Backward
1728539048.4123783,73,Backward
1728538897.245752,65,Forward
1728538768.422637,0,stop
1728538945.43003,74,Forward
1728538772.84206,0,stop
1728538901.45237,0,Forward
1728539000.2410753,0,Backward
1728538945.690099,73,Forward
1728539000.03608,0,Backward
1728539013.6263745,0,Backward
1728539007.9923997,65,Backward
1728539061.0025692,69,Backward
1728539005.140995,0,Backward
1728539014.2159698,60,Backward
1728538988.5869844,57,Backward
1728538988.4621053,57,Backward
1728538767.730597,65,stop
1728538773.4635289,78,stop
1728538766.3706815,83,stop
1728538900.8155036,67,Forward
1728539064.3553362,71,Backward
1728538960.1306434,0,Forward
1728538895.3949783,68,Forward
1728538950.7681096,68,Forward
1728539002.4965878,43,Backward
1728538959.8692703,0,Forward
1728538900.4787796,67,Forward
1728538948.2551315,0,Forward
1728538772.678457,0,stop
1728538945.7123358,74,Forward
1728539051.8477626,72,Backward
1728538946.1459796,65,Forward
1728539046.1051424,4,Backward
1728539050.052133,71,Backward
1728538992.6513205,0,Backward
1728538994.0328553,64,Backward
1728538951.406415,63,Forward
1728538769.561864,0,stop
1728538891.404322,22,Forward
1728539064.1444848,68,Backward
1728538992.4588225,0,Backward
1728538764.5406904,0,stop
1728539047.3110769,24,Backward
1728539056.9442396,65,Backward
1728538948.9469826,0,Forward
1728539062.5161371,68,Backward
1728538960.3988254,0,Forward
1728538890.3420208,54,Forward
1728539006.8707128,70,Backward
1728539052.9276464,68,Backward
1728538905.1742835,72,Forward
1728538997.7505176,56,Backward
1728538763.556142,0,stop
1728538767.6358075,0,stop
1728538767.5645568,0,stop
1728538902.54607,0,Forward
1728538773.861959,86,stop
1728539007.8026865,47,Backward
1728539047.168746,44,Backward
1728539010.0515814,60,Backward
1728538949.233742,0,Forward
1728539050.1240735,71,Backward
1728539014.9986598,54,Backward
1728539052.9143322,67,Backward
1728538763.9356427,41,stop
1728538764.728875,65,stop
1728539001.9529374,67,Backward
1728538947.8342645,56,Forward
1728538899.9781978,71,Forward
1728538992.4907694,0,Backward
1728539002.013879,67,Backward
1728538770.6869876,0,stop
1728539010.735362,56,Backward
1728538771.319253,82,stop
1728538947.790176,54,Forward
1728538891.5063632,23,Forward
1728538906.4662464,0,Forward
1728538953.4381478,0,Forward
1728538946.6139834,70,Forward
1728538766.0018618,63,stop
1728538952.7733188,0,Forward
1728538991.898768,52,Backward
1728538893.808427,11,Forward
1728538998.273844,0,Backward
1728538770.2657049,53,stop
1728538949.6144702,0,Forward
1728539052.107517,71,Backward
1728538987.500905,51,Backward
1728539002.1289444,67,Backward
1728539063.118109,67,Backward
1728539062.181071,68,Backward
1728539008.6500432,37,Backward
1728538999.0660093,61,Backward
1728539045.488659,62,Backward
1728539056.6374962,68,Backward
1728538956.6003833,0,Forward
1728538766.247633,83,stop
1728538764.026018,0,stop
1728538766.203138,84,stop
1728538986.7379804,0,Backward
1728538894.2526133,17,Forward
1728539056.599055,69,Backward
1728538765.5872147,78,stop
1728539063.386698,67,Backward
1728538769.2979865,0,stop
1728538956.0752895,0,Forward
1728538953.3330522,71,Forward
1728538771.4218757,41,stop
1728539046.6143043,61,Backward
1728539042.8520994,49,Backward
1728539012.202104,0,Backward
1728538958.1942315,0,Forward
1728538959.9100585,0,Forward
1728538960.8825183,0,Forward
1728538767.6056502,0,stop
1728538893.5934155,0,Forward
1728538891.1014698,23,Forward
1728538950.3905854,67,Forward
1728539006.6695232,70,Backward
1728538957.2217755,0,Forward
1728539001.0031235,0,Backward
1728538767.5056622,0,stop
1728538947.7461514,57,Forward
1728538899.7943442,71,Forward
1728539005.292937,46,Backward
1728538947.2958517,75,Forward
1728539063.1948197,67,Backward
1728539008.4394307,38,Backward
1728539055.630935,72,Backward
1728538765.2287903,0,stop
1728538988.397291,57,Backward
1728538945.2496822,74,Forward
1728538955.4691043,0,Forward
1728538763.5641634,0,stop
1728539003.483877,53,Backward
1728539050.8477747,71,Backward
1728538949.7007136,51,Forward
1728538890.2221386,52,Forward
1728539043.681184,72,Backward
1728538765.501933,78,stop
1728538770.0758204,36,stop
1728539005.4306824,40,Backward
1728538988.4237092,56,Backward
1728539065.5186534,67,Backward
1728539046.2738726,4,Backward
1728538892.22604,39,Forward
1728538890.3467062,54,Forward
1728539011.8348055,0,Backward
1728538953.0629432,0,Forward
1728539055.9163592,72,Backward
1728538991.6390698,0,Backward
1728538994.142757,64,Backward
1728539005.5092282,43,Backward
1728539002.2016866,67,Backward
1728538957.0742075,0,Forward
1728539061.55255,70,Backward
1728539063.9793477,69,Backward
1728538895.0644305,36,Forward
1728538959.2488246,0,Forward
1728538998.7984378,0,Backward
1728538770.7069569,0,stop
1728538770.7629848,0,stop
1728539008.133248,38,Backward
1728538961.6417654,0,Forward
1728539001.4251957,44,Backward
1728539043.0577636,46,Backward
1728538769.7809896,60,stop
1728538902.7607148,0,Forward
1728538889.6219058,12,Forward
1728538902.48738,0,Forward
1728538996.9842238,0,Backward
1728539000.155972,0,Backward
1728538898.561896,0,Forward
1728538764.389177,15,stop
1728539059.909994,71,Backward
1728538945.0715468,74,Forward
1728538951.4746125,49,Forward
1728538892.2765288,39,Forward
1728538897.830686,61,Forward
1728539003.272175,52,Backward
1728539010.758398,56,Backward
1728539060.052778,70,Backward
1728539059.7067578,70,Backward
1728538770.2794256,87,stop
1728539052.2269256,71,Backward
1728538897.9727736,62,Forward
1728539064.2339892,69,Backward
1728539063.7040238,68,Backward
1728538902.0217223,39,Forward
1728538773.463025,0,stop
1728538997.203521,0,Backward
1728538945.8591976,73,Forward
1728538771.01526,0,stop
1728538998.3851316,0,Backward
1728538766.8326888,14,stop
1728539054.3211088,68,Backward
1728539008.749217,35,Backward
1728539062.1680336,68,Backward
1728538771.7106438,0,stop
1728539005.7450798,43,Backward
1728539057.9192224,70,Backward
1728539005.030977,56,Backward
1728538889.6219058,13,Forward
1728538896.5660188,16,Forward
1728538771.0056946,0,stop
1728539043.5109825,72,Backward
1728538770.3456235,87,stop
1728539042.9597554,38,Backward
1728538945.6229274,73,Forward
1728538957.4274125,0,Forward
1728539006.7151062,70,Backward
1728538766.029091,9,stop
1728539059.6489928,70,Backward
1728539058.4510877,69,Backward
1728539046.1151006,4,Backward
1728538767.1121771,0,stop
1728538769.905079,0,stop
1728539050.8807757,71,Backward
1728539064.6947567,70,Backward
1728538767.754651,62,stop
1728538959.5332584,0,Forward
1728539062.2375295,69,Backward
1728538990.9220743,8,Backward
1728538764.463362,0,stop
1728538901.0377471,0,Forward
1728538999.2374496,66,Backward
1728538768.0636804,86,stop
1728538902.257064,0,Forward
1728538996.8771565,0,Backward
1728538947.8009827,46,Forward
1728538999.059103,61,Backward
1728538951.2271214,72,Forward
1728538948.6099565,0,Forward
1728539052.9276464,68,Backward
1728538955.5967767,0,Forward
1728539054.8481956,62,Backward
1728539044.5156026,73,Backward
1728538902.6891751,0,Forward
1728538763.614226,86,stop
1728538952.1777363,52,Forward
1728538948.4066868,0,Forward
1728538944.9928412,74,Forward
1728539065.848311,71,Backward
1728538990.4551349,14,Backward
1728538773.7757018,79,stop
1728539050.4433594,70,Backward
1728538900.5522883,66,Forward
1728538897.5940166,66,Forward
1728538905.6656256,71,Forward
1728539048.936913,72,Backward
1728538767.2226026,0,stop
1728539003.1359396,52,Backward
1728538892.7059796,51,Forward
1728538768.2360282,0,stop
1728538891.1363316,22,Forward
1728538770.4249969,75,stop
1728539049.27755,73,Backward
1728538904.0641525,10,Forward
1728538897.548355,67,Forward
1728538767.6238914,15,stop
1728539064.3204951,71,Backward
1728538993.3111763,31,Backward
1728538960.423268,0,Forward
1728539062.6611044,59,Backward
1728539055.2156389,72,Backward
1728538768.6189053,84,stop
1728538949.0367696,0,Forward
1728538955.402245,0,Forward
1728538768.846339,0,stop
1728538771.494764,71,stop
1728539049.8686993,0,Backward
1728539057.8491957,70,Backward
1728538766.7169516,7,stop
1728538770.4224834,87,stop
1728538899.7064078,71,Forward
1728538992.6718736,0,Backward
1728538991.15388,62,Backward
1728539051.03399,72,Backward
1728538770.8368776,28,stop
1728539060.77574,69,Backward
1728538954.3438416,67,Forward
1728538897.87044,62,Forward
1728538766.92563,9,stop
